report_date,exception_type,order_id,variance,status,priority
2026-02-02,GL_MISMATCH,ORD-001,110.0,OPEN,HIGH
2026-02-02,GL_MISMATCH,ORD-002,82.5,OPEN,HIGH
2026-02-02,GL_MISMATCH,ORD-003,,OPEN,HIGH
2026-02-02,GL_MISMATCH,ORD-004,,OPEN,HIGH
2026-02-02,GL_MISMATCH,ORD-005,,OPEN,HIGH
2026-02-02,GL_MISMATCH,ORD-006,,OPEN,HIGH
2026-02-02,GL_MISMATCH,ORD-007,,OPEN,HIGH
2026-02-02,GL_MISMATCH,ORD-008,,OPEN,HIGH
2026-02-02,GL_MISMATCH,ORD-009,,OPEN,HIGH
2026-02-02,GL_MISMATCH,ORD-010,,OPEN,HIGH
2026-02-02,GL_MISMATCH,ORD-011,,OPEN,HIGH
2026-02-02,GL_MISMATCH,ORD-012,,OPEN,HIGH
